#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1029       -0.68    -0.57792  0.00365454
        1030       -0.44   -0.577786  0.00365345
        1031       -0.52    -0.57773  0.00365033
        1032       -0.44   -0.577597  0.00364924
        1033        -0.6   -0.577619  0.00364577
        1034        -0.6    -0.57764  0.00364231
        1035       -0.68   -0.577739  0.00364013
        1036       -0.76   -0.577915  0.00364086
        1037       -0.52   -0.577859  0.00363778
        1038       -0.52   -0.577803   0.0036347
        1039       -0.68   -0.577902  0.00363254
        1040       -0.76   -0.578077  0.00363326
        1041       -0.52   -0.578021   0.0036302
        1042        -0.6   -0.578042  0.00362678
        1043        -0.6   -0.578063  0.00362336
        1044       -0.68   -0.578161  0.00362121
        1045       -0.52   -0.578105  0.00361817
        1046        -0.6   -0.578126  0.00361477
        1047       -0.52   -0.578071  0.00361174
        1048       -0.52   -0.578015  0.00360872
        1049       -0.44   -0.577884  0.00360768
        1050       -0.28     -0.5776  0.00361538
        1051       -0.44   -0.577469  0.00361431
        1052       -0.28   -0.577186  0.00362192
        1053       -0.52   -0.577132  0.00361889
        1054       -0.68    -0.57723  0.00361677
        1055       -0.68   -0.577327  0.00361465
        1056       -0.76     -0.5775  0.00361537
        1057       -0.68   -0.577597  0.00361325
        1058       -0.52   -0.577543  0.00361024
        1059       -0.68   -0.577639  0.00360813
        1060       -0.76   -0.577811  0.00360882
        1061       -0.68   -0.577908  0.00360671
        1062        -0.6   -0.577928  0.00360337
        1063       -0.44   -0.577799  0.00360232
        1064       -0.68   -0.577895  0.00360021
        1065        -0.6   -0.577915  0.00359689
        1066       -0.36   -0.577711  0.00359932
        1067       -0.44   -0.577582  0.00359826
        1068       -0.44   -0.577453   0.0035972
        1069       -0.44   -0.577325  0.00359613
        1070        -0.6   -0.577346  0.00359283
        1071       -0.44   -0.577218  0.00359176
        1072        -0.6   -0.577239  0.00358848
        1073       -0.76   -0.577409  0.00358917
        1074       -0.68   -0.577505   0.0035871
        1075        -0.6   -0.577526  0.00358382
        1076       -0.44   -0.577398  0.00358277
        1077        -0.6   -0.577419  0.00357951
        1078       -0.68   -0.577514  0.00357745
        1079       -0.44   -0.577386  0.00357641
        1080       -0.52   -0.577333  0.00357349
        1081       -0.36   -0.577132  0.00357583
        1082       -0.52   -0.577079  0.00357292
        1083        -0.6   -0.577101  0.00356968
        1084       -0.44   -0.576974  0.00356863
        1085       -0.52   -0.576922  0.00356573
        1086       -0.52   -0.576869  0.00356283
        1087       -0.68   -0.576964  0.00356081
        1088       -0.76   -0.577132  0.00356151
        1089       -0.68   -0.577227   0.0035595
        1090       -0.52   -0.577174  0.00355662
        1091        -0.6   -0.577195  0.00355342
        1092       -0.36   -0.576996  0.00355573
        1093       -0.44   -0.576871  0.00355468
        1094       -0.36   -0.576673  0.00355696
        1095       -0.52   -0.576621  0.00355408
        1096       -0.44   -0.576496  0.00355303
        1097       -0.68   -0.576591  0.00355104
        1098        -0.6   -0.576612  0.00354787
        1099       -0.52   -0.576561  0.00354502
        1100        -0.6   -0.576582  0.00354186
        1101        -0.6   -0.576603   0.0035387
        1102        -0.6   -0.576624  0.00353556
        1103       -0.68   -0.576718  0.00353359
        1104       -0.28   -0.576449   0.0035406
        1105       -0.84   -0.576688  0.00354542
        1106       -0.92   -0.576998  0.00355578
        1107       -0.84   -0.577236  0.00356049
        1108       -0.68   -0.577329  0.00355849
        1109       -0.68   -0.577421  0.00355648
        1110       -0.68   -0.577514  0.00355448
        1111       -0.68   -0.577606  0.00355248
        1112        -0.6   -0.577626  0.00354934
        1113       -0.52   -0.577574  0.00354653
        1114       -0.68   -0.577666  0.00354453
        1115       -0.68   -0.577758  0.00354254
        1116        -0.6   -0.577778  0.00353943
        1117       -0.68   -0.577869  0.00353744
        1118       -0.44   -0.577746  0.00353642
        1119       -0.52   -0.577694  0.00353364
        1120       -0.44   -0.577571  0.00353262
        1121       -0.76   -0.577734  0.00353322
        1122       -0.76   -0.577897   0.0035338
        1123        -0.6   -0.577916  0.00353071
        1124       -0.68   -0.578007  0.00352874
        1125        -0.6   -0.578027  0.00352565
        1126        -0.6   -0.578046  0.00352258
        1127       -0.52   -0.577995  0.00351983
        1128        -0.6   -0.578014  0.00351676
        1129        -0.6   -0.578034   0.0035137
        1130        -0.6   -0.578053  0.00351064
        1131       -0.44   -0.577931  0.00350966
        1132        -0.6   -0.577951  0.00350662
        1133        -0.6    -0.57797  0.00350358
        1134       -0.68    -0.57806  0.00350164
        1135        -0.6   -0.578079  0.00349861
        1136       -0.68   -0.578169  0.00349668
        1137        -0.6   -0.578188  0.00349366
        1138       -0.52   -0.578137  0.00349096
        1139        -0.6   -0.578156  0.00348795
        1140       -0.68   -0.578246  0.00348603
        1141       -0.52   -0.578195  0.00348335
        1142        -0.6   -0.578214  0.00348035
        1143       -0.52   -0.578163  0.00347768
        1144       -0.68   -0.578252  0.00347578
        1145       -0.52   -0.578201  0.00347312
        1146       -0.52    -0.57815  0.00347046
        1147       -0.44    -0.57803  0.00346952
        1148        -0.6   -0.578049  0.00346655
        1149       -0.36   -0.577859  0.00346873
        1150       -0.44   -0.577739  0.00346778
        1151        -0.6   -0.577758  0.00346482
        1152       -0.52   -0.577708  0.00346218
        1153       -0.52   -0.577658  0.00345954
        1154        -0.6   -0.577678  0.00345659
        1155       -0.68   -0.577766  0.00345473
        1156       -0.44   -0.577647   0.0034538
        1157        -0.6   -0.577666  0.00345087
        1158       -0.52   -0.577617  0.00344825
        1159       -0.44   -0.577498  0.00344732
        1160       -0.52   -0.577448   0.0034447
        1161       -0.68   -0.577537  0.00344287
        1162       -0.52   -0.577487  0.00344026
        1163        -0.6   -0.577506  0.00343736
        1164       -0.68   -0.577595  0.00343553
        1165       -0.68   -0.577682  0.00343371
        1166       -0.76   -0.577839  0.00343432
        1167        -0.6   -0.577858  0.00343143
        1168        -0.6   -0.577877  0.00342854
        1169       -0.68   -0.577964  0.00342672
        1170       -0.68   -0.578051   0.0034249
        1171       -0.44   -0.577933  0.00342401
        1172        -0.6   -0.577952  0.00342114
        1173        -0.6   -0.577971  0.00341827
        1174        -0.6    -0.57799  0.00341541
        1175       -0.68   -0.578077  0.00341361
        1176       -0.68   -0.578163  0.00341181
        1177       -0.52   -0.578114  0.00340927
        1178       -0.44   -0.577997  0.00340839
        1179        -0.6   -0.578015  0.00340555
        1180       -0.76   -0.578169  0.00340615
        1181       -0.68   -0.578256  0.00340436
        1182       -0.52   -0.578206  0.00340184
        1183        -0.6   -0.578225  0.00339901
        1184       -0.52   -0.578176  0.00339649
        1185       -0.52   -0.578127  0.00339398
        1186       -0.36   -0.577943   0.0033961
        1187       -0.52   -0.577894  0.00339359
        1188       -0.68    -0.57798  0.00339182
        1189       -0.52   -0.577931  0.00338932
        1190       -0.44   -0.577815  0.00338845
        1191       -0.52   -0.577767  0.00338596
        1192       -0.68   -0.577852   0.0033842
        1193       -0.44   -0.577737  0.00338334
        1194       -0.52   -0.577688  0.00338085
        1195       -0.68   -0.577774   0.0033791
        1196       -0.84   -0.577993  0.00338338
        1197        -0.6   -0.578012  0.00338061
        1198       -0.76   -0.578164   0.0033812
        1199       -0.76   -0.578315  0.00338178
        1200       -0.68     -0.5784  0.00338002
        1201       -0.68   -0.578485  0.00337826
        1202       -0.52   -0.578436   0.0033758
        1203       -0.68    -0.57852  0.00337405
        1204        -0.6   -0.578538   0.0033713
        1205       -0.68   -0.578622  0.00336955
        1206       -0.52   -0.578574  0.00336711
        1207        -0.6   -0.578592  0.00336437
        1208       -0.52   -0.578543  0.00336193
        1209        -0.6   -0.578561   0.0033592
        1210        -0.6   -0.578579  0.00335647
        1211        -0.6   -0.578596  0.00335374
        1212       -0.52   -0.578548  0.00335132
        1213        -0.6   -0.578566  0.00334861
        1214        -0.6   -0.578583  0.00334589
        1215       -0.44   -0.578469  0.00334508
        1216       -0.68   -0.578553  0.00334338
        1217       -0.68   -0.578636  0.00334167
        1218        -0.6   -0.578654  0.00333897
        1219       -0.68   -0.578737  0.00333727
        1220       -0.76   -0.578885  0.00333784
        1221       -0.68   -0.578968  0.00333613
        1222       -0.68   -0.579051  0.00333442
        1223       -0.76   -0.579199  0.00333498
        1224       -0.52    -0.57915   0.0033326
        1225       -0.52   -0.579102  0.00333023
        1226       -0.52   -0.579054  0.00332787
        1227       -0.52   -0.579006   0.0033255
        1228       -0.44   -0.578893  0.00332472
        1229       -0.52   -0.578845  0.00332236
        1230        -0.6   -0.578862   0.0033197
        1231       -0.44   -0.578749  0.00331892
        1232       -0.52   -0.578701  0.00331657
        1233        -0.6   -0.578719  0.00331393
        1234       -0.52   -0.578671  0.00331158
        1235       -0.44   -0.578559   0.0033108
        1236       -0.44   -0.578447  0.00331002
        1237        -0.6   -0.578464  0.00330739
        1238        -0.6   -0.578481  0.00330477
        1239       -0.76   -0.578628  0.00330535
        1240       -0.44   -0.578516  0.00330457
        1241       -0.52   -0.578469  0.00330224
        1242       -0.44   -0.578357  0.00330147
        1243        -0.6   -0.578375  0.00329886
        1244       -0.68   -0.578457  0.00329722
        1245       -0.76   -0.578602  0.00329779
        1246       -0.76   -0.578748  0.00329835
        1247       -0.68   -0.578829  0.00329671
        1248        -0.6   -0.578846  0.00329411
        1249        -0.6   -0.578863  0.00329152
        1250       -0.44   -0.578752  0.00329076
        1251       -0.68   -0.578833  0.00328912
        1252       -0.36   -0.578658  0.00329114
        1253       -0.52   -0.578611  0.00328884
        1254       -0.44   -0.578501  0.00328808
        1255       -0.28   -0.578263  0.00329405
        1256       -0.52   -0.578217  0.00329175
        1257       -0.52    -0.57817  0.00328946
        1258       -0.44    -0.57806  0.00328868
        1259        -0.6   -0.578078  0.00328611
        1260        -0.6   -0.578095  0.00328355
        1261       -0.52   -0.578049  0.00328127
        1262        -0.6   -0.578067  0.00327872
        1263       -0.68   -0.578147  0.00327711
        1264        -0.6   -0.578165  0.00327457
        1265       -0.44   -0.578055   0.0032738
        1266       -0.44   -0.577946  0.00327303
        1267       -0.68   -0.578027  0.00327144
        1268       -0.52   -0.577981  0.00326918
        1269        -0.6   -0.577998  0.00326665
        1270       -0.76   -0.578142  0.00326722
        1271       -0.68   -0.578222  0.00326563
        1272       -0.68   -0.578302  0.00326404
        1273       -0.68   -0.578382  0.00326245
        1274       -0.68   -0.578462  0.00326087
        1275       -0.76   -0.578604  0.00326142
        1276       -0.76   -0.578746  0.00326196
        1277        -0.6   -0.578763  0.00325945
        1278       -0.44   -0.578654   0.0032587
        1279       -0.52   -0.578608  0.00325648
        1280       -0.76    -0.57875  0.00325702
        1281       -0.52   -0.578704   0.0032548
        1282        -0.6   -0.578721   0.0032523
        1283       -0.52   -0.578675  0.00325009
        1284       -0.52   -0.578629  0.00324788
        1285       -0.36   -0.578459   0.0032498
        1286       -0.68   -0.578538  0.00324823
        1287       -0.76   -0.578679  0.00324877
        1288       -0.52   -0.578634  0.00324657
        1289        -0.6    -0.57865  0.00324409
        1290       -0.68   -0.578729  0.00324253
        1291       -0.68   -0.578807  0.00324096
        1292        -0.6   -0.578824   0.0032385
        1293       -0.68   -0.578902  0.00323694
        1294       -0.44   -0.578794  0.00323622
        1295       -0.44   -0.578687  0.00323549
        1296       -0.68   -0.578765  0.00323394
        1297        -0.6   -0.578782  0.00323149
        1298       -0.84   -0.578983  0.00323526
        1299       -0.84   -0.579184    0.003239
        1300       -0.68   -0.579262  0.00323744
        1301       -0.68   -0.579339  0.00323587
        1302       -0.44   -0.579232  0.00323516
        1303        -0.6   -0.579248  0.00323272
        1304        -0.6   -0.579264  0.00323028
        1305       -0.68   -0.579341  0.00322872
        1306       -0.76   -0.579479  0.00322921
        1307        -0.6   -0.579495  0.00322678
        1308        -0.6   -0.579511  0.00322435
        1309       -0.52   -0.579465  0.00322221
        1310       -0.44   -0.579359  0.00322151
        1311       -0.68   -0.579436  0.00321996
        1312       -0.68   -0.579512  0.00321842
        1313       -0.68   -0.579589  0.00321688
        1314        -0.6   -0.579604  0.00321447
        1315       -0.68   -0.579681  0.00321293
        1316        -0.6   -0.579696  0.00321053
        1317        -0.6   -0.579711  0.00320813
        1318        -0.6   -0.579727  0.00320573
        1319       -0.68   -0.579803   0.0032042
        1320       -0.68   -0.579879  0.00320267
        1321       -0.44   -0.579773    0.003202
        1322       -0.52   -0.579728  0.00319989
        1323       -0.76   -0.579864  0.00320038
        1324       -0.52   -0.579819  0.00319828
        1325       -0.52   -0.579774  0.00319618
        1326        -0.6   -0.579789  0.00319381
        1327        -0.6   -0.579804  0.00319144
        1328       -0.36   -0.579639  0.00319332
        1329       -0.52   -0.579594  0.00319124
        1330        -0.2   -0.579308  0.00320157
        1331       -0.44   -0.579204  0.00320088
        1332        -0.6   -0.579219  0.00319851
        1333       -0.68   -0.579295  0.00319701
        1334       -0.68    -0.57937   0.0031955
        1335       -0.68   -0.579446    0.003194
        1336       -0.68   -0.579521  0.00319249
        1337       -0.84   -0.579716  0.00319605
        1338       -0.68   -0.579791  0.00319454
        1339       -0.68   -0.579866  0.00319303
        1340        -0.6   -0.579881  0.00319068
        1341       -0.36   -0.579717  0.00319251
        1342       -0.44   -0.579613  0.00319183
        1343        -0.6   -0.579628  0.00318949
        1344       -0.44   -0.579524  0.00318881
        1345       -0.44    -0.57942  0.00318812
        1346        -0.6   -0.579435  0.00318579
        1347       -0.68    -0.57951   0.0031843
        1348       -0.68   -0.579585  0.00318281
        1349        -0.6     -0.5796  0.00318049
        1350       -0.52   -0.579556  0.00317844
        1351       -0.76   -0.579689  0.00317889
        1352       -0.68   -0.579763   0.0031774
        1353       -0.68   -0.579837  0.00317592
        1354       -0.52   -0.579793  0.00317388
        1355       -0.52   -0.579749  0.00317185
        1356       -0.52   -0.579705  0.00316981
        1357        -0.6    -0.57972  0.00316751
        1358       -0.68   -0.579794  0.00316604
        1359        -0.6   -0.579809  0.00316374
        1360        -0.6   -0.579824  0.00316145
        1361       -0.68   -0.579897  0.00315999
        1362       -0.76   -0.580029  0.00316043
        1363        -0.6   -0.580044  0.00315815
        1364       -0.52       -0.58  0.00315614
        1365       -0.68   -0.580073  0.00315468
        1366        -0.6   -0.580088   0.0031524
        1367       -0.36   -0.579927   0.0031542
        1368        -0.6   -0.579942  0.00315193
        1369       -0.52   -0.579898  0.00314993
        1370       -0.36   -0.579737  0.00315172
        1371       -0.36   -0.579577   0.0031535
        1372       -0.52   -0.579534   0.0031515
        1373        -0.6   -0.579548  0.00314924
        1374       -0.68   -0.579622  0.00314779
        1375       -0.52   -0.579578   0.0031458
        1376        -0.6   -0.579593  0.00314355
        1377       -0.52    -0.57955  0.00314157
        1378        -0.6   -0.579565  0.00313932
        1379        -0.6   -0.579579  0.00313708
        1380       -0.68   -0.579652  0.00313565
        1381       -0.68   -0.579725  0.00313422
        1382        -0.6    -0.57974  0.00313199
        1383       -0.52   -0.579696  0.00313002
        1384       -0.52   -0.579653  0.00312806
        1385       -0.52    -0.57961  0.00312609
        1386        -0.2   -0.579336  0.00313581
        1387       -0.52   -0.579293  0.00313385
        1388        -0.6   -0.579308  0.00313162
        1389        -0.6   -0.579323   0.0031294
        1390        -0.6   -0.579338  0.00312719
        1391       -0.68    -0.57941  0.00312578
        1392       -0.68   -0.579483  0.00312437
        1393       -0.84    -0.57967  0.00312772
        1394        -0.6   -0.579684  0.00312551
        1395       -0.68   -0.579756  0.00312409
        1396       -0.44   -0.579656  0.00312346
        1397       -0.44   -0.579556  0.00312282
        1398       -0.52   -0.579514  0.00312088
        1399       -0.44   -0.579414  0.00312024
        1400       -0.52   -0.579371   0.0031183
        1401        -0.6   -0.579386  0.00311611
        1402       -0.52   -0.579344  0.00311417
        1403       -0.52   -0.579301  0.00311224
        1404       -0.52   -0.579259  0.00311031
        1405        -0.6   -0.579274  0.00310813
        1406        -0.6   -0.579289  0.00310596
        1407       -0.52   -0.579247  0.00310404
        1408       -0.52   -0.579205  0.00310212
        1409       -0.52   -0.579163   0.0031002
        1410       -0.52   -0.579121  0.00309829
        1411        -0.6   -0.579135  0.00309612
        1412        -0.6    -0.57915  0.00309397
        1413       -0.68   -0.579222   0.0030926
        1414       -0.76   -0.579349  0.00309306
        1415        -0.6   -0.579364   0.0030909
        1416       -0.52   -0.579322  0.00308901
        1417        -0.6   -0.579337  0.00308686
        1418        -0.6   -0.579351  0.00308472
        1419        -0.6   -0.579366  0.00308258
        1420       -0.68   -0.579437  0.00308122
        1421       -0.44   -0.579338  0.00308061
        1422        -0.6   -0.579353  0.00307848
        1423        -0.6   -0.579368  0.00307635
        1424       -0.68   -0.579438    0.003075
        1425       -0.52   -0.579396  0.00307313
        1426       -0.44   -0.579299  0.00307253
        1427        -0.6   -0.579313  0.00307041
        1428       -0.68   -0.579384  0.00306907
        1429        -0.6   -0.579398  0.00306696
        1430       -0.44   -0.579301  0.00306636
        1431       -0.52   -0.579259   0.0030645
        1432       -0.52   -0.579218  0.00306264
        1433       -0.44   -0.579121  0.00306204
        1434       -0.44   -0.579024  0.00306144
        1435       -0.52   -0.578983  0.00305958
        1436       -0.68   -0.579053  0.00305826
        1437       -0.68   -0.579123  0.00305694
        1438        -0.6   -0.579138  0.00305485
        1439        -0.6   -0.579152  0.00305276
        1440       -0.68   -0.579222  0.00305144
        1441       -0.52   -0.579181   0.0030496
        1442       -0.52    -0.57914  0.00304776
        1443       -0.68    -0.57921  0.00304645
        1444       -0.52   -0.579169  0.00304462
        1445       -0.44   -0.579073  0.00304404
        1446        -0.6   -0.579087  0.00304196
        1447        -0.6   -0.579102   0.0030399
        1448       -0.68   -0.579171   0.0030386
        1449       -0.68   -0.579241   0.0030373
        1450       -0.52     -0.5792  0.00303548
        1451       -0.52   -0.579159  0.00303366
        1452       -0.52   -0.579118  0.00303184
        1453       -0.68   -0.579188  0.00303055
        1454        -0.6   -0.579202   0.0030285
        1455        -0.6   -0.579216  0.00302645
        1456       -0.52   -0.579176  0.00302465
        1457       -0.44    -0.57908  0.00302408
        1458        -0.6   -0.579095  0.00302204
        1459       -0.44   -0.578999  0.00302147
        1460       -0.52   -0.578959  0.00301967
        1461       -0.68   -0.579028   0.0030184
        1462        -0.6   -0.579042  0.00301637
        1463       -0.68   -0.579111  0.00301509
        1464        -0.6   -0.579126  0.00301307
        1465       -0.44   -0.579031  0.00301251
        1466       -0.44   -0.578936  0.00301194
        1467        -0.6    -0.57895  0.00300993
        1468       -0.52    -0.57891  0.00300814
        1469       -0.44   -0.578816  0.00300758
        1470       -0.52   -0.578776   0.0030058
        1471       -0.76   -0.578899  0.00300628
        1472        -0.6   -0.578913  0.00300427
        1473       -0.68   -0.578982  0.00300302
        1474       -0.68    -0.57905  0.00300176
        1475        -0.6   -0.579064  0.00299976
        1476        -0.6   -0.579079  0.00299776
        1477       -0.68   -0.579147  0.00299651
        1478        -0.6   -0.579161  0.00299452
        1479       -0.76   -0.579283  0.00299499
        1480       -0.68   -0.579351  0.00299374
        1481        -0.6   -0.579365  0.00299175
        1482       -0.76   -0.579487  0.00299221
        1483        -0.6   -0.579501  0.00299023
        1484        -0.6   -0.579515  0.00298824
        1485        -0.6   -0.579529  0.00298626
        1486        -0.6   -0.579542  0.00298428
        1487       -0.68    -0.57961  0.00298304
        1488       -0.76   -0.579731   0.0029835
        1489       -0.68   -0.579799  0.00298226
        1490       -0.76   -0.579919  0.00298271
        1491        -0.6   -0.579933  0.00298074
        1492       -0.52   -0.579893  0.00297901
        1493       -0.68    -0.57996  0.00297777
        1494        -0.6   -0.579973   0.0029758
        1495        -0.6   -0.579987  0.00297384
        1496       -0.52   -0.579947  0.00297213
        1497       -0.68   -0.580013  0.00297089
        1498        -0.6   -0.580027  0.00296894
        1499       -0.44   -0.579933  0.00296843
        1500       -0.52   -0.579893  0.00296672
        1501        -0.6   -0.579907  0.00296477
        1502       -0.52   -0.579867  0.00296307
        1503       -0.52   -0.579827  0.00296136
        1504       -0.68   -0.579894  0.00296014
        1505        -0.6   -0.579907  0.00295821
        1506        -0.6    -0.57992  0.00295627
        1507        -0.6   -0.579934  0.00295434
        1508       -0.68       -0.58  0.00295313
        1509        -0.6   -0.580013   0.0029512
        1510       -0.52   -0.579974  0.00294951
        1511       -0.44   -0.579881  0.00294901
        1512       -0.68   -0.579947  0.00294781
        1513       -0.52   -0.579907  0.00294612
        1514        -0.6   -0.579921  0.00294421
        1515       -0.68   -0.579987  0.00294301
        1516       -0.44   -0.579894  0.00294251
        1517        -0.6   -0.579908   0.0029406
        1518       -0.52   -0.579868  0.00293893
        1519       -0.52   -0.579829  0.00293726
        1520       -0.36   -0.579684  0.00293889
        1521       -0.36    -0.57954   0.0029405
        1522       -0.68   -0.579606  0.00293931
        1523       -0.76   -0.579724  0.00293977
        1524       -0.76   -0.579843  0.00294022
        1525       -0.68   -0.579908  0.00293902
        1526        -0.6   -0.579921  0.00293712
        1527        -0.6   -0.579935  0.00293523
        1528       -0.68       -0.58  0.00293404
        1529       -0.52   -0.579961  0.00293238
        1530       -0.68   -0.580026   0.0029312
        1531       -0.52   -0.579987  0.00292954
        1532       -0.52   -0.579948  0.00292789
        1533       -0.44   -0.579856  0.00292741
        1534       -0.44   -0.579765  0.00292692
        1535        -0.6   -0.579779  0.00292504
        1536        -0.6   -0.579792  0.00292317
        1537       -0.68   -0.579857  0.00292199
        1538       -0.52   -0.579818  0.00292035
        1539        -0.6   -0.579831  0.00291848
        1540        -0.6   -0.579844  0.00291662
        1541       -0.52   -0.579805  0.00291498
        1542       -0.44   -0.579715   0.0029145
        1543       -0.52   -0.579676  0.00291287
        1544       -0.52   -0.579637  0.00291124
        1545       -0.36   -0.579495  0.00291282
        1546       -0.36   -0.579353   0.0029144
        1547       -0.52   -0.579315  0.00291277
        1548       -0.52   -0.579276  0.00291114
        1549       -0.68   -0.579342  0.00290998
        1550       -0.44   -0.579252  0.00290949
        1551       -0.36    -0.57911  0.00291105
        1552        -0.6   -0.579124  0.00290921
        1553       -0.44   -0.579034  0.00290871
        1554       -0.52   -0.578996  0.00290709
        1555       -0.44   -0.578907  0.00290659
        1556        -0.6    -0.57892  0.00290476
        1557       -0.68   -0.578985  0.00290362
        1558       -0.44   -0.578896  0.00290312
        1559        -0.6    -0.57891  0.00290129
        1560       -0.52   -0.578872  0.00289968
        1561       -0.52   -0.578834  0.00289806
        1562       -0.52   -0.578796  0.00289645
        1563        -0.2   -0.578554  0.00290472
        1564       -0.36   -0.578414  0.00290622
        1565       -0.52   -0.578377  0.00290461
        1566       -0.44   -0.578289   0.0029041
        1567        -0.6   -0.578302  0.00290228
        1568       -0.68   -0.578367  0.00290115
        1569        -0.6   -0.578381  0.00289933
        1570       -0.76   -0.578497  0.00289979
        1571       -0.68   -0.578561  0.00289867
        1572       -0.68   -0.578626  0.00289754
        1573        -0.6    -0.57864  0.00289573
        1574        -0.6   -0.578653  0.00289392
        1575       -0.52   -0.578616  0.00289233
        1576       -0.52   -0.578579  0.00289073
        1577       -0.68   -0.578643  0.00288961
        1578       -0.44   -0.578555  0.00288912
        1579       -0.52   -0.578518  0.00288752
        1580       -0.68   -0.578582  0.00288641
        1581       -0.68   -0.578646   0.0028853
        1582       -0.68    -0.57871  0.00288419
        1583       -0.68   -0.578774  0.00288307
        1584        -0.6   -0.578788  0.00288128
        1585       -0.68   -0.578852  0.00288017
        1586        -0.6   -0.578865  0.00287839
        1587        -0.6   -0.578878  0.00287661
        1588       -0.76   -0.578992  0.00287705
        1589        -0.6   -0.579006  0.00287527
        1590       -0.68   -0.579069  0.00287417
        1591       -0.44   -0.578982  0.00287369
        1592       -0.44   -0.578894  0.00287321
        1593       -0.36   -0.578757  0.00287469
        1594       -0.68   -0.578821  0.00287359
        1595        -0.6   -0.578834  0.00287182
        1596       -0.76   -0.578947  0.00287226
        1597       -0.84   -0.579111  0.00287511
        1598        -0.6   -0.579124  0.00287334
        1599        -0.6   -0.579137  0.00287157
        1600       -0.68     -0.5792  0.00287047
        1601       -0.76   -0.579313   0.0028709
        1602       -0.68   -0.579376  0.00286979
        1603       -0.52   -0.579339  0.00286824
        1604        -0.6   -0.579352  0.00286648
        1605       -0.44   -0.579265  0.00286601
        1606       -0.52   -0.579228  0.00286446
        1607        -0.6   -0.579241  0.00286271
        1608       -0.52   -0.579204  0.00286117
        1609       -0.52   -0.579167  0.00285963
        1610       -0.52    -0.57913  0.00285809
        1611       -0.68   -0.579193    0.002857
        1612        -0.6   -0.579206  0.00285526
        1613       -0.52   -0.579169  0.00285372
        1614       -0.44   -0.579083  0.00285326
        1615       -0.44   -0.578997  0.00285279
        1616       -0.44   -0.578911  0.00285232
        1617       -0.44   -0.578825  0.00285185
        1618       -0.44   -0.578739  0.00285138
        1619       -0.52   -0.578703  0.00284985
        1620        -0.6   -0.578716  0.00284812
        1621        -0.6   -0.578729  0.00284639
        1622       -0.68   -0.578792  0.00284532
        1623       -0.52   -0.578755   0.0028438
        1624        -0.6   -0.578768  0.00284208
        1625       -0.76    -0.57888  0.00284251
        1626        -0.6   -0.578893   0.0028408
        1627        -0.6   -0.578906  0.00283908
        1628       -0.44   -0.578821  0.00283862
        1629       -0.44   -0.578735  0.00283815
        1630        -0.6   -0.578748  0.00283644
        1631        -0.6   -0.578761  0.00283473
        1632       -0.76   -0.578873  0.00283517
        1633       -0.76   -0.578983   0.0028356
        1634       -0.68   -0.579045  0.00283454
        1635       -0.44    -0.57896  0.00283408
        1636       -0.52   -0.578924  0.00283258
        1637       -0.44   -0.578839  0.00283212
        1638        -0.2   -0.578608  0.00283982
        1639       -0.52   -0.578572  0.00283831
        1640       -0.52   -0.578537  0.00283681
        1641       -0.68   -0.578598  0.00283575
        1642       -0.68    -0.57866   0.0028347
        1643       -0.68   -0.578722  0.00283364
        1644       -0.52   -0.578686  0.00283214
        1645        -0.6   -0.578699  0.00283045
        1646       -0.52   -0.578663  0.00282896
        1647       -0.44   -0.578579  0.00282849
        1648       -0.44   -0.578495  0.00282803
        1649       -0.36   -0.578363  0.00282941
        1650       -0.36    -0.57823  0.00283079
        1651       -0.44   -0.578147  0.00283032
        1652       -0.36   -0.578015  0.00283168
        1653       -0.52   -0.577979  0.00283018
        1654       -0.68   -0.578041  0.00282915
        1655       -0.52   -0.578006  0.00282765
        1656       -0.44   -0.577923  0.00282717
        1657       -0.52   -0.577888  0.00282568
        1658       -0.44   -0.577805   0.0028252
        1659       -0.36   -0.577673  0.00282655
        1660        -0.6   -0.577687  0.00282488
        1661       -0.84   -0.577845  0.00282759
        1662       -0.68   -0.577906  0.00282656
        1663       -0.76   -0.578016  0.00282698
        1664       -0.52   -0.577981  0.00282549
        1665       -0.68   -0.578042  0.00282446
        1666       -0.52   -0.578007  0.00282298
        1667       -0.68   -0.578068  0.00282195
        1668       -0.68   -0.578129  0.00282092
        1669       -0.52   -0.578095  0.00281944
        1670        -0.6   -0.578108  0.00281778
        1671       -0.52   -0.578073  0.00281631
        1672       -0.84    -0.57823  0.00281898
        1673       -0.76   -0.578338  0.00281939
        1674       -0.68   -0.578399  0.00281836
        1675       -0.68    -0.57846  0.00281733
        1676       -0.68    -0.57852   0.0028163
        1677        -0.6   -0.578533  0.00281465
        1678       -0.52   -0.578498  0.00281319
        1679       -0.68   -0.578559  0.00281216
        1680       -0.68   -0.578619  0.00281114
        1681       -0.52   -0.578584  0.00280968
        1682       -0.68   -0.578644  0.00280866
        1683       -0.68   -0.578705  0.00280763
        1684       -0.52    -0.57867  0.00280618
        1685       -0.44   -0.578588  0.00280572
        1686       -0.68   -0.578648  0.00280471
        1687       -0.68   -0.578708  0.00280369
        1688       -0.52   -0.578673  0.00280224
        1689       -0.28   -0.578496  0.00280616
        1690        -0.6   -0.578509  0.00280452
        1691       -0.68   -0.578569  0.00280351
        1692       -0.68   -0.578629  0.00280249
        1693       -0.76   -0.578736  0.00280288
